pdb_id,status,error,chrom_resname,n_chrom_atoms,n_cage_atoms,tau_exp_deg,phi_exp_deg,exp_cell_overlap_a,exp_cell_allowed,n_allowed,n_total,A_allowed_deg2,f_allowed,f_allowed_folded,max_overlap_a,min_overlap_a,d_exp_to_clash_deg,scan_seconds,phi_symmetric,tau_centroid_deg,phi_centroid_deg,d_centroid_to_planar_deg,d_exp_to_planar_deg,planar_tau_ref_deg,planar_phi_ref_deg,n_allowed_065,A_allowed_deg2_065,f_allowed_065,f_allowed_folded_065,d_centroid_to_planar_065_deg,major_axis_angle_deg,major_axis_aspect_ratio,d_exp_to_centroid_deg,esp_at_op_V,efield_mag_V_per_A,efield_along_co_V_per_A,esp_n_residues_within_12a,esp_error,esp_at_op_V_ff14,efield_mag_V_per_A_ff14,efield_along_co_V_per_A_ff14,esp_near_V_ff14,esp_far_V_ff14,esp_water_V_ff14,efield_along_co_near_V_per_A_ff14,efield_along_co_far_V_per_A_ff14,efield_along_co_water_V_per_A_ff14,esp_n_residues_near_ff14,esp_n_residues_far_ff14,esp_n_waters_ff14,has_chromophore,chromophore_type,n_atoms,convex_area,convex_perimeter,major_axis,minor_axis,eccentricity,circularity,barrel_length,original_axis_angle,eigenvalue_ratio,expected_chromophore,ex_max,em_max,match_name,source,config,tau_main,planarity_deviation,aspect_ratio,compactness,stokes_shift,color_class,resolution,r_factor,seq_length,mean_b_factor,std_b_factor,mean_b_ca,chrom_b_factor,barrel_b_factor,b_factor_ratio,chrom_contacts,chrom_contact_density,n_disulfides,n_waters,lit_qy,lit_ec,lit_brightness,n_residues,canonical_cohort
7A8D,ok,,CRO,22.0,1958.0,-26.288666573390348,21.282518024884524,2.095370626942478,False,0.0,5184.0,0.0,0.0,0.0,3.154884042483982,0.8561748667266591,1.8181072634823592,2.9743199579999953,True,,,,33.82365390797431,0.0,0.0,134.0,3350.0,0.0258487654320987,0.0266203703703703,61.59739688014647,89.65387627743762,12.72296541464272,,0.0062806890351843,0.1700044146570007,0.070157231837128,57.0,,29.175670904247543,111.51186876522384,79.47577528196037,-2.202588743332898,4.285767614538309,27.09249203304213,0.4339294871004555,-0.3640639660656286,79.40590976092554,12.0,50.0,2.0,True,CRO,207,691.0803235181146,97.28870951764586,31.819430108416,28.65169051040257,0.4349670388852625,0.9175157042808484,54.81645316166832,49.3440292666978,2.21466550737302,True,,,,,intermediate,-113.85495932757404,66.14504067242596,1.110560303478893,0.9100104997876182,,unknown,1.65,0.1919,232,33.34643867989661,14.499526071839036,31.01983730967452,21.97909095070579,33.60372432808817,0.6540671128031555,231,0.3342592635600412,0.0,272.0,,,,,True
7A8E,ok,,CRO,22.0,1856.0,158.96327271715847,64.41581741453513,0.2314145743011906,True,46.0,5184.0,1150.0,0.0088734567901234,0.0104166666666666,2.863720460991543,0.1470805602586087,9.128191928380714,2.8389937500000144,True,158.80414084917288,-102.11320988613022,80.71936892334891,67.76386520820205,180.0,180.0,0.0,0.0,0.0,0.0,,,,14.61497522968017,-2.1487566795211723,0.6593668629228443,-0.0712096425453337,48.0,,-0.878264387060451,0.8213934965864881,-0.0771442620724555,-0.6759188794484055,-0.9429445863294664,0.740599078717421,0.0475012184503425,0.1974987752464905,-0.3221442557692886,12.0,41.0,1.0,True,CRO,197,670.1070026662081,94.13029937406402,30.934903147666404,29.873257256491183,0.2597299390183592,0.9503752998776592,49.34172980691581,53.1357703182305,2.190677460084132,True,,,,,cis,20.360971597788243,20.360971597788243,1.0355383372512728,0.9201727827044616,,unknown,2.2,0.205,228,50.56411980318492,13.771802381459825,48.61515023882297,37.31840896606445,50.88052114782841,0.7334517832008726,217,0.3238288797708497,0.0,123.0,,,,,True
7A8F,ok,,CRO,22.0,1835.0,-15.55329600649578,5.177748158115435,0.3245437319828137,True,76.0,5184.0,1900.0,0.0146604938271604,0.0200617283950617,2.832897376881931,0.3245437319828137,10.554792797986751,4.562102624999852,True,-15.984283984611812,5.379569178379308,16.86526308854049,16.392501110402435,0.0,0.0,191.0,4775.0,0.0368441358024691,0.0451388888888888,23.87298415641167,89.16444968244001,12.409652510213848,0.4759016300674872,0.4925790266165462,0.8002504757741217,0.01720351731539,49.0,,0.4774851385130367,0.8282582743891381,-0.5361265369755659,-3.2877213415590583,2.415648868806228,1.3495576112658672,0.1392563559398129,0.1192944012177978,-0.7946772941331767,12.0,41.0,1.0,True,CRO,171,693.3112445078401,96.1492595951127,32.95927229456526,30.602867383248856,0.3713185102866158,0.9424237438016808,54.00755359665747,51.94022660578492,2.250722974916336,True,,,,,cis,5.17774815811545,5.17774815811545,1.0769994811860746,0.9522521156853369,,unknown,2.27,0.1964,230,51.35321217649214,14.71190526628552,49.71429176494287,36.66999972950328,51.53060408963534,0.7116159489556408,107,0.1543318399169422,0.0,105.0,,,,,True
7A8G,ok,,CRO,22.0,3669.0,-12.878905428406934,16.176583857681777,0.2644555603160787,True,83.0,5184.0,2075.0,0.0160108024691358,0.0266203703703703,2.943253796385859,0.2516262027837515,7.966272674465622,8.041959749999933,True,-15.058160037423214,25.385379697496,29.515516022910585,20.67723555842174,0.0,0.0,214.0,5350.0,0.0412808641975308,0.0547839506172839,54.558489201431904,89.3261413834677,15.77004356584902,9.46314279033655,-0.9905662475326305,0.5246151996803449,0.1778894390886458,49.0,,0.238297838035022,1.5211782856601923,-0.8273132151759366,-2.737886357683469,0.8555415822476578,2.1206426134708334,-0.047141223483593,0.0404916571607878,-0.8206636488531314,11.0,45.0,2.0,True,CRO,162,658.1023846378079,94.70135957312078,31.69792124967537,30.466109727264712,0.2760647352787687,0.9221273443010432,46.82832027688651,56.152529557105,2.144449976717095,True,,,,,cis,16.176583857681763,16.176583857681763,1.040432189519369,0.9454710097628342,,unknown,2.0,0.1794,223,35.05947199838604,9.422467437915094,32.87502190535766,28.37727251919833,35.14046835570953,0.8075382556643605,99,0.1504325197886731,0.0,255.0,,,,,True
7A8H,ok,,CRO,22.0,7579.0,-11.358037954208552,3.618626673231745,0.463477880157475,False,47.0,5184.0,1175.0,0.0090663580246913,0.0162037037037037,3.101476198682223,0.2485182687861153,1.937126571233216,13.732363750000104,True,-15.638944393514748,9.549538532217298,18.324035252142178,11.92054886192185,0.0,0.0,189.0,4725.0,0.0364583333333333,0.0451388888888888,120.40051204205652,88.62849499226462,7.916995592927189,7.31449761919086,0.7786927437765845,0.6586800194368734,-0.2146565906371459,54.0,,0.6977253273862802,0.6459467642653092,-0.3250116014305375,-1.8798751154916429,2.0256127968950115,0.5519876459829116,0.0024003199454335,-0.0765785660200523,-0.2508333553559188,11.0,48.0,1.0,True,CRO,166,675.2750604646874,94.81754747352016,32.043095270322056,31.22098936355356,0.225065038730678,0.9438720782897236,50.49138185851949,43.3414042237648,2.277152062445179,True,,,,,cis,3.618626673231741,3.618626673231741,1.0263318339209393,0.9227957128183968,,unknown,1.7,0.1792,229,27.51978749126397,10.103873632958678,24.99578514966098,19.76409084146673,27.60926065659985,0.7158500579674966,108,0.159934827040229,0.0,893.0,,,,,True
7A8I,ok,,CRO,22.0,7453.0,-15.177973265369552,8.083802944506715,0.492334474944009,False,28.0,5184.0,700.0,0.0054012345679012,0.0104166666666666,2.803436645098264,0.2687153381799141,1.9244442415064769,13.138849583000136,True,-19.6423427645836,46.69577637790744,50.65883102497459,17.196474711111243,0.0,0.0,117.0,2925.0,0.0225694444444444,0.0277777777777777,53.57940507342696,89.27396055582753,21.38378314185035,38.86920487284448,-0.6058644861846099,1.15662632195805,0.3667614614268498,49.0,,-0.1968745748347169,0.723845960444118,0.229430775135106,-4.581670263276913,4.384795688442196,0.0,0.1839664994793898,0.0454642756557161,0.0,12.0,41.0,0.0,True,CRO,178,705.2888291316608,96.31446406037972,33.78735304349047,30.57084258934116,0.4258339114126447,0.9554189359438626,50.79550347943543,45.16800983434136,2.2387797426646325,True,,,,,cis,8.083802944506706,8.083802944506706,1.1052149755031868,0.9520696095994826,,unknown,2.0,0.1643,228,35.50739013031717,12.131290137722546,33.47375522887153,27.429545575922187,35.60257630074924,0.7704370982654124,104,0.1474573191922562,0.0,616.0,,,,,True
7A8J,ok,,CRO,22.0,1892.0,-8.621985317439117,3.945389050472727,0.2917471079157137,True,30.0,5184.0,750.0,0.005787037037037,0.0104166666666666,2.974732543398337,0.2917471079157137,5.355826023998034,3.978231790999871,True,-7.666772046232175,14.025509639020148,15.984189508484132,9.48181024771777,0.0,0.0,152.0,3800.0,0.0293209876543209,0.0416666666666666,25.264690219995508,89.19925043175822,19.80545989644393,10.12527843928984,0.0935392851784825,0.4680204737205063,0.1513515297071093,48.0,,1.6125611897475225,0.7491258350788774,-0.5536769453128351,0.2401885216890931,0.1828565423199878,1.1895161257384412,0.0237913225117249,0.0272247073492781,-0.6046929751738381,11.0,42.0,1.0,True,CRO,180,670.9702950163298,94.33167999172476,32.3764851232131,31.06500600949685,0.2817329751360686,0.9475410189210484,47.731226966611366,50.38372316221144,2.2726304217761784,True,,,,,cis,3.945389050472719,3.945389050472719,1.0422172496382365,0.9481567943886312,,unknown,1.85,0.189,230,33.65668425615385,12.004723160905815,31.452226911272323,22.730909174138848,33.78508545904078,0.6728089885016446,109,0.1624513049379439,0.0,232.0,,,,,True
7A8K,ok,,CRO,22.0,1823.0,-161.7901626227659,-36.62272427772768,0.392993572237482,True,16.0,5184.0,400.0,0.0030864197530864,0.0061728395061728,2.947773767238231,0.3578840002678247,3.2338906987054026,2.774884500000013,True,-161.22921467688323,-142.56758293543498,41.87515049456032,40.900148053861315,180.0,-180.0,61.0,1525.0,0.0117669753086419,0.0189043209876543,19.915870003340423,89.38858291233919,17.148161118825698,72.828268985411,-1.0048881613911822,0.5854528641970227,0.0192215353685612,49.0,,0.4623553588144458,0.4776502060033037,-0.0742227109768824,-3.4697380475024024,3.932093406316848,0.0,-0.1078462118109868,0.0336235008341043,0.0,12.0,41.0,0.0,True,CRO,190,681.7269817227296,94.88742383853332,30.33710175511631,29.759135166226173,0.1942678427911013,0.9514873864950788,46.75904530940292,87.24867835390047,2.203470363182973,True,,,,,trans,169.7215236065926,10.278476393407402,1.0194214847192895,0.9331682891689428,,unknown,2.25,0.1888,224,50.36734022117772,11.911554138325082,48.51486845183791,39.53840918974443,50.63175363149018,0.780901437416414,198,0.2904388491411215,0.0,66.0,,,,,True
7A8L,ok,,CRO,22.0,1948.0,-12.6047169709951,7.149691289770885,0.3594932447769028,True,49.0,5184.0,1225.0,0.0094521604938271,0.0165895061728395,2.83702550656482,0.3111724011210279,7.701388428095593,4.940942375000077,True,-8.469751796214888,-2.2751139127514364,8.769996511144145,14.491272389197489,0.0,0.0,173.0,4325.0,0.0333719135802469,0.0486111111111111,19.21172228377489,88.70201334296078,10.659457332967138,10.29198183549394,1.7033175080825829,0.5283880286250129,-0.2814200952434843,48.0,,0.8632830950461474,0.5942590339826621,-0.5574430628242861,-1.5321103737831965,1.2707109158828516,1.124682552946492,0.2188335017348044,-0.2712732045573412,-0.5050033600017494,11.0,42.0,1.0,True,CRO,183,684.2670535166562,96.27447300344508,32.579343126950555,31.924498260688548,0.1994893334876692,0.9277120418071604,57.497751694586434,49.72838198365452,2.4170038772367466,True,,,,,cis,7.149691289770898,7.149691289770898,1.0205122993919806,0.9297490207115112,,unknown,1.75,0.1881,233,31.62366054882057,13.526995876967064,29.03861231122698,22.79727268218994,31.72406413365298,0.718611354022782,112,0.163678785094793,1.0,239.0,,,,,True
7A8M,ok,,CRO,22.0,1935.0,-12.26499182872846,8.769588139733202,0.350742604784299,True,53.0,5184.0,1325.0,0.0102237654320987,0.0204475308641975,2.918810879409312,0.350742604784299,12.326554178060508,4.308221875000072,True,-11.509730249497686,5.624525739999374,12.810510536903577,15.077655676507709,0.0,0.0,144.0,3600.0,0.0277777777777777,0.0424382716049382,18.68922513261412,88.66691225459668,11.090586776091405,3.234476395227157,1.0020044754604005,0.4639846164940699,-0.2313465588883778,49.0,,1.141597226275119,0.8063893413304104,-0.2235566698203346,1.1183498184458407,-0.5127984866188546,0.536045894448133,-0.3691685056416821,0.0721185526782963,0.0734932831430512,9.0,45.0,1.0,True,CRO,170,687.8044857693186,96.63102605234224,32.381505994471844,31.535652691514063,0.227069713643629,0.9256390882877756,57.305164891030536,48.87983426432215,2.3621840104822263,True,,,,,cis,8.7695881397332,8.7695881397332,1.026822127679805,0.9378987328137158,,unknown,1.6,0.202,233,29.429706651527617,11.430897663387432,27.40094265390615,20.48227279836481,29.53217596166274,0.6935578612613551,122,0.1773759876886254,0.0,288.0,,,,,True
7A8N,ok,,CRO,22.0,1866.0,-21.21693381388629,19.513415642686795,0.2778357553716066,True,136.0,5184.0,3400.0,0.0262345679012345,0.0343364197530864,2.752904767118056,0.2250357264234348,11.22748273309236,4.460248542000045,True,-20.10640364725616,13.460509480545456,24.196131573089325,28.82588542451184,0.0,0.0,317.0,7925.0,0.0611496913580246,0.068287037037037,133.1597709717686,88.8078451281799,12.278011112264291,6.153937784758962,1.243482121225256,0.587402544068809,-0.2522217281740482,48.0,,2.3859271438236807,0.834313882067513,-0.7934019807678099,1.2532830593287343,-0.225327288809496,1.3579713733044425,-0.0263380342638404,0.1764375207500902,-0.9435014672540596,10.0,44.0,1.0,True,CRO,176,695.1884895826502,95.9761550711866,33.2394119888337,30.60326663143052,0.3902895242064452,0.9483873263376764,52.92332165852832,52.37924197350427,2.187909439867476,True,,,,,cis,19.51341564268679,19.51341564268679,1.0861393454872488,0.9538446372196406,,unknown,2.1,0.2084,230,44.75050692217327,13.500354286118974,44.01983044511181,31.989545301957563,44.90209501917367,0.7124287917589966,95,0.1366535859318274,0.0,190.0,,,,,True
7A8O,ok,,CRO,22.0,1984.0,-7.822900949491023,7.648508873225268,0.2909167710257199,True,43.0,5184.0,1075.0,0.0082947530864197,0.015432098765432,2.911414106405906,0.2586255921509357,3.674000583823793,4.428641459000119,True,-14.06927811174792,8.839909532868935,16.615913671387926,10.940633768176005,0.0,0.0,141.0,3525.0,0.027199074074074,0.0362654320987654,51.05470060718413,89.4794133296697,16.83598333887231,6.358982873460496,-0.0311562072482182,0.6461896186757493,0.0381977323359967,49.0,,-0.7212776656993842,0.7637890647061726,-0.1932020893302709,-2.265592551963249,0.2946674905206592,1.2496473957432055,0.3346100374280689,0.0187524990913677,-0.5465646258497076,12.0,41.0,1.0,True,CRO,191,719.417880019648,97.95000865686664,35.0211560977378,29.05207870510036,0.5584206263527157,0.9422846879583252,54.73635523229004,36.94115459104541,2.289125862658421,True,,,,,cis,7.648508873225254,7.648508873225254,1.2054612839662149,0.9323778461101586,,unknown,1.6,0.1605,232,20.25547377236428,9.11962554994089,18.119109304327715,14.649545409462668,20.31833331567918,0.721001333222443,123,0.1709715638380307,0.0,382.0,,,,,True
7AMB,ok,,PIA,20.0,8257.0,2.652614886280526,-5.439922711517909,0.4910304493891306,False,20.0,5184.0,500.0,0.003858024691358,0.007716049382716,3.0849043713313766,0.2953820703269305,2.3882522614290624,14.764414416999898,True,0.7500045472898684,-2.0113507124767107,2.1466342281665156,6.052200000182201,0.0,0.0,184.0,4600.0,0.0354938271604938,0.0497685185185185,29.96879759778346,88.2037830805343,8.431082120212675,3.9211008727962486,-2.792425391718834,0.9343617135838008,-0.174947086590279,52.0,,-3.4615373493044403,0.5818492425170227,-0.4763871721424824,-0.9150457681759728,-3.818241120416808,1.271749539288341,0.0538687857478106,0.0827623401897894,-0.6130182980800825,12.0,42.0,1.0,True,PIA,222,737.1261482935311,100.39193113520273,33.29113121775997,32.16208621837373,0.2582216031617121,0.9190815851056876,48.771136868975375,19.308242218778293,2.2316995585705457,True,,,,,cis,-5.439922711517909,5.439922711517909,1.0351048433773935,0.9268426109848767,,unknown,1.63,0.1507,230,24.89636362091569,11.596878051044524,22.938249031393443,16.73099994659424,24.97653410372689,0.6698687606979749,115,0.1560112882526667,0.0,1033.0,,,,,True
7AMF,ok,,PIA,20.0,8512.0,-6.573479980173863,2.257698039320303,1.7629637099302544,False,0.0,5184.0,0.0,0.0,0.0,3.026554441052635,0.723782121117547,2.7519156391064503,8.899602875,True,,,,6.950384125103967,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-1.8718434151740295,0.3136354945405683,-0.2639778230843917,55.0,,-0.0909436367068377,0.7420555702182794,0.2221603101932808,3.987986339649781,-4.078929976356618,0.0,0.0463610538443629,0.1757992563489179,0.0,8.0,52.0,0.0,True,PIA,239,673.756048406815,94.68431801667326,31.558161747035623,28.76579031436516,0.4112631413571257,0.9444009822530064,55.102223372119454,18.80945692700995,2.4233511649745614,True,,,,,trans,170.7464111166614,9.253588883338608,1.0970726478276525,0.9561122892589934,,unknown,1.63,0.1544,234,26.19162489599725,11.417509788543494,24.213155884253208,14.866333309809368,26.5161318182376,0.5606524138481018,346,0.5135389891017121,0.0,981.0,,,,,True
7AMU,ok,,PIA,20.0,2101.0,-5.437269969226508,-2.1483124249388084,0.3244563550172477,True,74.0,5184.0,1850.0,0.0142746913580246,0.0277777777777777,2.902505553766076,0.3244563550172477,14.72033804721679,4.664817332999974,True,-5.738173598496626,-12.17695820961166,13.46123870545027,5.846293782679675,0.0,0.0,239.0,5975.0,0.0461033950617283,0.0597993827160493,122.82039785642988,89.60602703020068,8.209780832750676,10.033158987504605,-3.538731041155724,0.8717920814803468,-0.4048053475792169,50.0,,-1.1751922931302548,0.5662290441643885,-0.4890910316747089,-0.7885407496229142,-1.5513614594762228,1.1647099159688823,0.0464695674184343,-0.0963197690594066,-0.4392408300337367,13.0,41.0,1.0,True,PIA,200,711.2194944206989,97.64406969871854,32.9193564564443,31.20549182855613,0.3184564844890823,0.9373931422656594,54.84342677022791,53.28328769544974,2.412935777681323,True,488.0,507.0,gfp,keyword,cis,-2.1483124249388106,2.1483124249388106,1.0549218912268452,0.9435500775936412,19.0,green,1.64,0.1687,234,35.09797375218398,9.226878899892895,33.22315167081959,31.663500213623045,35.131678104868584,0.901280608318994,99,0.1391975343429489,0.0,174.0,0.79,25000.0,19.75,,True
7BHG,ok,,TUK,25.0,3536.0,-179.23865293236943,-1.2546513452517445,0.7353421842203174,False,0.0,5184.0,0.0,0.0,0.0,3.3047749525177768,0.6071787051992921,1.4675828274859566,9.187097916000084,False,,,,1.4675828274859712,-180.0,0.0,3.0,75.0,0.0005787037037037,0.0005787037037037,13.017383932686286,28.15496623701009,4.391067076224635,,,,,0.0,non_tyr_chromophore,,,,,,,,,,0.0,0.0,0.0,True,TUK,163,715.4377743004661,99.05831053569771,33.37406919129205,28.99380864153856,0.4952463614905232,0.9162202734121316,48.191691916043936,65.4815250600177,1.9345514761766136,True,580.0,608.0,fusionred,keyword,,,,1.151075721162001,0.911901447624445,28.0,red,2.09,0.1632,222,48.785442728816086,10.927242232509066,45.31207208375673,74.9000001525879,48.41195077481477,1.547138649730945,116,0.1621384894212796,0.0,142.0,,,,,True
7CAO,ok,,QYG,24.0,1760.0,-177.6883983591966,-43.2777412788991,0.4083287703159985,False,18.0,5184.0,450.0,0.0034722222222222,0.0069444444444444,3.125611669411895,0.2986899512517249,2.882651079852195,4.065805500000124,True,-175.55624437775833,-62.7715726407492,62.928668314394336,43.339432303031984,180.0,0.0,161.0,4025.0,0.031057098765432,0.0516975308641975,35.155815938488644,-87.36754071246703,13.402754103160865,19.610087755153312,-4.318169805659453,0.4843123478421505,0.2219766742102677,59.0,,1.3346658805512952,1.823216179099597,-1.05731411365846,1.3808268929076626,-1.6601541730792786,1.6139931607229112,0.1693274422261176,-0.0493053760528011,-1.1773361798317763,11.0,51.0,1.0,True,QYG,182,715.103547758154,99.09672928565632,31.67388219717707,31.10990965562417,0.1878674123456704,0.9150823003594344,52.6634237496388,75.53734882807049,1.8188930547604456,True,,,,,twisted,-43.27774127889909,43.27774127889909,1.0181283889215968,0.9173722134353864,,unknown,2.05,0.1922,226,48.70209842785451,16.775408102339338,46.52473447175152,47.38083299001058,48.72028097975145,0.9725073837259364,106,0.1482302812401217,0.0,60.0,,,,,True
7CD7,ok,,CRO,21.0,5404.0,-7.779837491048174,4.345799726070595,0.3587145803536349,True,75.0,5184.0,1875.0,0.0144675925925925,0.0216049382716049,3.150624778602769,0.2818641264824548,7.807294626535365,8.937465167000028,True,-9.465684303414356,2.511222209937389,9.7931310784441,8.911332484327692,0.0,0.0,215.0,5375.0,0.0414737654320987,0.0435956790123456,167.63626048810755,88.68196773826425,12.716398012218075,2.491536501331396,0.9178974418345404,0.7223772612576306,-0.1989655214367308,49.0,,0.4293032384205129,0.7905457711729097,-0.3914835840074372,-2.6934543436654144,1.7327910435990903,1.3899665384868367,0.4338484680134616,-0.1698946130121938,-0.6554374390087051,14.0,39.0,1.0,True,CRO,168,717.1115505142861,97.62372767368116,32.781703290794376,30.71624914207082,0.3493462813071227,0.9455528504862868,60.72953993568541,47.23837462114456,2.3878255253252787,True,488.0,507.0,gfp,keyword,cis,4.345799726070592,4.345799726070592,1.0672430458279685,0.93396402449616,19.0,green,1.704,0.1823,235,24.53801482742334,9.187690308983706,21.71924373081752,18.11523823511033,24.610219489328355,0.7360860086179069,101,0.1408428018312722,0.0,862.0,0.79,25000.0,19.75,,True
7CD8,ok,,CRO,21.0,2635.0,-13.684741673921172,12.923607678250448,0.289339977988162,True,45.0,5184.0,1125.0,0.0086805555555555,0.0123456790123456,3.175469786450668,0.2880683234978529,4.229506623396144,5.184976042000017,True,-15.777861463706117,-154.30426982364435,155.1088282406129,18.822640359505588,0.0,0.0,190.0,4750.0,0.0366512345679012,0.0412808641975308,176.92422772476726,89.30889523742513,16.15599413515711,167.24097633129006,0.4884747065846331,0.7412953869183233,-0.0299893676826773,49.0,,0.3884332480711672,0.5958814381458114,-0.1517739385849143,-2.6736004437521483,1.8321348656093717,1.229898826213944,0.576357482476213,-0.1695110467875132,-0.5586203742736141,12.0,41.0,1.0,True,CRO,158,688.4378099579365,96.3452999237658,31.950524903852088,31.258408005088697,0.2070145917479737,0.9319948495150668,47.64819650077607,48.48616679502067,2.223381964757708,True,488.0,507.0,gfp,keyword,cis,12.923607678250454,12.923607678250454,1.0221417833771549,0.9430602536187506,19.0,green,2.0,0.1718,228,26.49661913675805,12.62784151209162,23.16262001970449,20.300952139354887,26.56874164615132,0.7640915934118254,104,0.1510666591748561,0.0,298.0,0.79,25000.0,19.75,,True
7DNA,ok,,IEY,24.0,10319.0,-21.5152459018102,16.369290449262195,0.5501956753738613,False,13.0,5184.0,325.0,0.0025077160493827,0.0050154320987654,3.298202490251224,0.3491979234363391,1.566332039005633,15.943318125000133,True,-24.231341290737543,159.0975465313947,32.00110094598953,27.034412810854004,0.0,-180.0,96.0,2400.0,0.0185185185185185,0.0239197530864197,157.29318809736822,89.67613695215793,28.01785910810059,36.40069712332188,-2.855617734077598,0.5956290553339094,0.2120645285655717,55.0,,-3.623927243345526,1.5129145133126247,-1.2231741301066217,1.86700728195146,-7.08817317588036,1.5972386505833738,-0.0373372045438211,0.0927516750855246,-1.2785886006483251,10.0,47.0,1.0,True,CR8,169,685.6210998404513,97.8837252970366,33.09571581136223,28.84365139898247,0.4903560306185937,0.8992347043707682,46.11026068503483,,1.887336559719452,,,,PhoCl green+red form,added_missing,,,,1.1474176883350409,,,unknown,2.3,,213,24.26207964424427,10.585474436721084,21.891170497252563,18.783728065490724,24.34189245862005,0.7716626017234315,138,0.2012773528004222,,,,,,213.0,False
7E53,ok,,CRO,22.0,2775.0,-13.634522984685972,13.92193531020493,0.361624455000832,True,76.0,5184.0,1900.0,0.0146604938271604,0.0293209876543209,3.205963732423337,0.1764697297057025,6.456122761214656,6.111309500000061,True,-17.16947973303419,-13.323389213752924,21.732550113693964,19.48641834205202,0.0,0.0,281.0,7025.0,0.0542052469135802,0.0787037037037037,165.32901563710251,87.79446443333681,12.058137917309487,27.473689734516416,0.6106707555835966,0.6503484566057545,0.2073314434373388,50.0,,1.5835454103031563,0.5833573507677416,-0.4740457788408028,-2.478548358430006,2.871637881293167,1.1904558874399953,-0.0976287544514079,0.3629359213120976,-0.7393529457014925,12.0,40.0,1.0,True,CRO,162,710.9327288353547,98.54360199010152,32.30275948122906,31.29339703608442,0.2480272408576746,0.919986610706583,46.818403236633415,47.54765954233656,2.183093141198611,True,488.0,507.0,gfp,keyword,cis,13.921935310204956,13.921935310204956,1.0322548058295091,0.9247547655298728,19.0,green,2.21,0.2037,226,37.68183428411326,12.735588393596815,34.9927434161701,29.3254546252164,37.78465327320483,0.7761207814499832,100,0.1406602846429919,0.0,92.0,0.79,25000.0,19.75,,True
7KM4,ok,,CRO,22.0,1752.0,-7.51062565713027,16.092106211832487,0.3185326076276498,True,112.0,5184.0,2800.0,0.0216049382716049,0.0289351851851851,3.0659764594131893,0.3185326076276498,8.466471025234885,3.74259208400008,True,-7.050650859588288,9.128593771623953,11.534422473238298,17.758529784147147,0.0,0.0,219.0,5475.0,0.0422453703703703,0.0505401234567901,28.9608889894103,88.65894585527113,11.67884850119539,6.9786877218652394,-0.6452013424468757,0.5921633218798672,0.0615346871464697,49.0,,1.3891879432300909,1.03416619086842,-0.4688652602717895,-0.1727583834267337,-0.0426077850872997,1.6045541117441244,0.27227284557256,-0.0038147656041058,-0.7373233402402437,12.0,40.0,1.0,True,CRO,167,688.0649297533928,96.09651550683928,33.07877733743646,29.09570123187132,0.4757359044483998,0.9363193662161956,46.29852142895847,86.53628136741276,2.0745198860483938,True,485.0,510.0,superfolder,keyword,cis,16.092106211832476,16.092106211832476,1.136895690322875,0.9363193662161952,25.0,green,2.65,0.2302,218,57.52625907876275,15.316750353915747,56.80873897097526,38.148157986727625,57.77155149764927,0.6603277391343709,99,0.1438817700467342,1.0,9.0,,,,,True
7LG4,ok,,GYS,21.0,1909.0,-5.69751655645797,10.426895532137507,0.2128101304693852,True,53.0,5184.0,1325.0,0.0102237654320987,0.0204475308641975,3.2046898841287725,0.1864538902465962,5.875179149104884,3.911101916999996,True,-11.508957609168544,-177.93404144199948,11.692916232190068,11.881996690338784,0.0,180.0,134.0,3350.0,0.0258487654320987,0.044753086419753,20.15141781143952,87.2832553403512,9.353182993566302,7.269914422726111,-3.0548824533029872,1.0896676774511689,-0.2802741752931445,46.0,,-2.3293340313939437,0.7499376476235545,-0.6362733925853267,-4.206325494979693,0.86373542790719,1.0132560356785598,-0.0797563144799014,-0.114587769373648,-0.4419293087317772,14.0,38.0,1.0,True,GYS,181,750.8440962733177,100.33708972255972,33.1275840802304,30.221923175348703,0.4095475391433809,0.9372093961689772,51.19602880245452,40.41340803618315,2.2749854195973995,True,488.0,507.0,gfp,keyword,trans,-173.56611188617657,6.4338881138234285,1.0961441430455283,0.9549363367888798,19.0,green,1.81,0.1817,227,19.339713370470992,7.424553649338283,18.104237225096103,11.939047540937151,19.42313472442709,0.6146818065326121,119,0.1584882941620444,0.0,134.0,0.79,25000.0,19.75,,True
